Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Paper,=,1.0,http://sigkdd#Paper,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Program_committee,=,1.0,http://sigkdd#Program_Committee,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,1.0,http://sigkdd#Conference,[],[],"[""owl:Class""]",false,false positive
conference,conference-sigkdd,HAN,[],[],"[""owl:DatatypeProperty""]",http://conference#has_the_first_name,=,0.926,http://sigkdd#Name,[],[],"[""owl:DatatypeProperty""]",false,false positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Invited_speaker,=,1.0,http://sigkdd#Invited_Speaker,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Conference_document,=,0.914,http://sigkdd#Document,[],[],"[""owl:Class""]",true,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:ObjectProperty""]",http://conference#gives_presentations,=,0.0,http://sigkdd#presentation,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Committee,=,1.0,http://sigkdd#Committee,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Review,=,1.0,http://sigkdd#Review,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:ObjectProperty""]",http://conference#is_given_by,=,0.0,http://sigkdd#presentationed_by,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Co-chair,=,0.91,http://sigkdd#General_Chair,[],[],"[""owl:Class""]",false,false positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Abstract,=,1.0,http://sigkdd#Abstract,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Conference_fees,=,0.0,http://sigkdd#Fee,[],[],"[""owl:Class""]",true,false negative
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.901,http://sigkdd#Conference,[],[],"[""owl:Class""]",true,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:DatatypeProperty""]",http://conference#has_an_email,=,0.952,http://sigkdd#E-mail,[],[],"[""owl:DatatypeProperty""]",true,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Organizing_committee,=,1.0,http://sigkdd#Organizing_Committee,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Extended_abstract,=,0.927,http://sigkdd#Abstract,[],[],"[""owl:Class""]",false,false positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Regular_author,=,0.94,http://sigkdd#Author,[],[],"[""owl:Class""]",true,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Person,=,1.0,http://sigkdd#Person,[],[],"[""owl:Class""]",false,true positive
conference,conference-sigkdd,HAN,[],[],"[""owl:Class""]",http://conference#Chair,=,0.961,http://sigkdd#General_Chair,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Sponsorship,=,0.965,http://iasted#Sponsor,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Reception,=,0.934,http://iasted#Coctail_reception,[],[],"[""owl:Class""]",true,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#SlideSet,=,0.0,http://iasted#Transparency,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.911,http://iasted#Dinner_banquet,[],[],"[""owl:Class""]",true,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Place,=,1.0,http://iasted#Place,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#SessionChair,=,1.0,http://iasted#Session_chair,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#SocialEvent,=,0.0,http://iasted#Social_program,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#WelcomeTalk,=,0.943,http://iasted#Welcome_address,[],[],"[""owl:Class""]",true,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Review,=,1.0,http://iasted#Review,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Author,=,1.0,http://iasted#Author,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#CoffeeBreak,=,1.0,http://iasted#Coffee_break,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Person,=,1.0,http://iasted#Person,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Paper,=,0.0,http://iasted#Submission,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Document,=,1.0,http://iasted#Document,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Country,=,0.921,http://iasted#State,[],[],"[""owl:Class""]",true,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Reviewer,=,1.0,http://iasted#Reviewer,[],[],"[""owl:Class""]",false,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceEvent,=,0.936,http://iasted#Conference_activity,[],[],"[""owl:Class""]",true,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceVenuePlace,=,0.906,http://iasted#Conference_hall,[],[],"[""owl:Class""]",false,false positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#DiningPlace,=,0.924,http://iasted#Conference_restaurant,[],[],"[""owl:Class""]",true,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Sponsorship,=,0.0,http://iasted#Sponzorship,[],[],"[""owl:Class""]",true,false negative
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#Attendee,=,0.912,http://iasted#Delegate,[],[],"[""owl:Class""]",true,true positive
conference,edas-iasted,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceVenuePlace,=,0.928,http://iasted#Conference_building,[],[],"[""owl:Class""]",true,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Author,=,0.945,http://ekaw#Paper_Author,[],[],"[""owl:Class""]",true,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,1.0,http://ekaw#Review,[],[],"[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#readByReviewer,=,0.984,http://ekaw#hasReview,[],[],"[""owl:ObjectProperty""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,1.0,http://ekaw#Paper,[],[],"[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#readPaper,=,0.97,http://ekaw#reviewerOfPaper,[],[],"[""owl:ObjectProperty""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#hasBeenAssigned,=,0.0,http://ekaw#reviewerOfPaper,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#assignedTo,=,0.0,http://ekaw#hasReviewer,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#readPaper,=,0.984,http://ekaw#reviewOfPaper,[],[],"[""owl:ObjectProperty""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#PaperFullVersion,=,0.0,http://ekaw#Regular_Paper,[],[],"[""owl:Class""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#readByReviewer,=,0.97,http://ekaw#hasReviewer,[],[],"[""owl:ObjectProperty""]",false,false positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,1.0,http://ekaw#Document,[],[],"[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Conference,=,1.0,http://ekaw#Conference,[],"[""One edition of a conference""]","[""owl:Class""]",false,true positive
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#ConferenceMember,=,0.0,http://ekaw#Conference_Participant,[],[],"[""owl:Class""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt#writtenBy,=,0.0,http://ekaw#reviewWrittenBy,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-ekaw,HAN,[],[],"[""owl:Class""]",http://cmt#Person,=,1.0,http://ekaw#Person,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Event,=,0.925,http://iasted#Activity,[],[],"[""owl:Class""]",true,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Tutorial,=,1.0,http://iasted#Tutorial,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Administrative_event,=,0.0,http://iasted#Activity_before_conference,[],[],"[""owl:Class""]",true,false negative
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Author,=,1.0,http://iasted#Author,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Person,=,1.0,http://iasted#Person,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#City,=,1.0,http://iasted#City,[],[],"[""owl:Class""]",false,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Country,=,0.921,http://iasted#State,[],[],"[""owl:Class""]",true,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Reception,=,0.934,http://iasted#Coctail_reception,[],[],"[""owl:Class""]",true,true positive
conference,confOf-iasted,HAN,[],[],"[""owl:Class""]",http://confOf#Banquet,=,0.965,http://iasted#Dinner_banquet,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Organization,=,0.998,http://ekaw#Organisation,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Student,=,1.0,http://ekaw#Student,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Person,=,1.0,http://ekaw#Person,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Working_event,=,0.91,http://ekaw#Event,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],"[""Reviewer"",""confTool""]","[""owl:Class""]",http://confOf#Member_PC,=,0.986,http://ekaw#PC_Member,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],"[""confTool"",""price category - scholar""]","[""owl:Class""]",http://confOf#Scholar,=,0.0,http://ekaw#Student,[],[],"[""owl:Class""]",true,false negative
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Event,=,1.0,http://ekaw#Event,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Chair_PC,=,0.989,http://ekaw#PC_Chair,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Conference,=,1.0,http://ekaw#Conference,[],"[""One edition of a conference""]","[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Tutorial,=,1.0,http://ekaw#Tutorial,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Trip,=,0.901,http://ekaw#Conference_Trip,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Contribution,=,0.0,http://ekaw#Paper,[],[],"[""owl:Class""]",true,false negative
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Workshop,=,1.0,http://ekaw#Workshop,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Chair_PC,=,0.91,http://ekaw#Demo_Chair,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Working_event,=,0.922,http://ekaw#Scientific_Event,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Chair_PC,=,0.912,http://ekaw#OC_Chair,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Poster,=,0.933,http://ekaw#Poster_Paper,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Social_event,=,1.0,http://ekaw#Social_Event,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Paper,=,1.0,http://ekaw#Paper,[],[],"[""owl:Class""]",false,false positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#University,=,1.0,http://ekaw#University,[],[],"[""owl:Class""]",false,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Author,=,0.945,http://ekaw#Paper_Author,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Banquet,=,0.958,http://ekaw#Conference_Banquet,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Topic,=,0.922,http://ekaw#Research_Topic,[],[],"[""owl:Class""]",true,true positive
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Participant,=,0.924,http://ekaw#Conference_Participant,[],[],"[""owl:Class""]",true,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Chairman,=,0.955,http://edas#ConferenceChair,[],[],"[""owl:Class""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Person,=,1.0,http://edas#Person,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Author,=,1.0,http://edas#Author,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#hasConferenceMember,=,0.0,http://edas#hasMember,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#readPaper,=,0.964,http://edas#isReviewing,[],[],"[""owl:ObjectProperty""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#SubjectArea,=,0.954,http://edas#Topic,[],[],"[""owl:Class""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://cmt#name,=,1.03,http://edas#hasName,[],"[""Conference Full Name""]","[""owl:DatatypeProperty""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,1.0,http://edas#Paper,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Conference,=,1.0,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#ConferenceChair,=,1.0,http://edas#ConferenceChair,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,1.0,http://edas#Review,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Reviewer,=,1.0,http://edas#Reviewer,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,1.0,http://edas#Document,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#hasBeenAssigned,=,1.013,http://edas#isReviewing,[],[],"[""owl:ObjectProperty""]",true,true positive
conference,cmt-edas,HAN,[],[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt#hasAuthor,=,0.979,http://edas#isWrittenBy,[],[],"[""owl:ObjectProperty""]",true,true positive
conference,cmt-edas,HAN,[],[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt#writePaper,=,0.979,http://edas#hasRelatedPaper,[],[],"[""owl:ObjectProperty""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#memberOfConference,=,0.0,http://edas#isMemberOf,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#assignedTo,=,0.0,http://edas#isReviewedBy,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference#has_a_review_expertise,=,0.0,http://edas#hasRating,[],[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Organization,=,1.0,http://edas#Organization,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Regular_author,=,0.94,http://edas#Author,[],[],"[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Chair,=,0.937,http://edas#ConferenceChair,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_participant,=,0.922,http://edas#Attendee,[],[],"[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,1.0,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference#has_the_last_name,=,0.946,http://edas#hasFirstName,[],[],"[""owl:DatatypeProperty""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Reviewer,=,1.0,http://edas#Reviewer,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:DatatypeProperty""]",http://conference#has_the_first_name,=,0.93,http://edas#hasLastName,[],[],"[""owl:DatatypeProperty""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Person,=,1.0,http://edas#Person,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Workshop,=,1.0,http://edas#Workshop,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.901,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Accepted_contribution,=,0.943,http://edas#AcceptedPaper,[],[],"[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:DatatypeProperty""]",http://conference#has_the_first_name,=,0.989,http://edas#hasFirstName,[],[],"[""owl:DatatypeProperty""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Topic,=,1.0,http://edas#Topic,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review,=,1.0,http://edas#Review,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_document,=,0.914,http://edas#Document,[],[],"[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Rejected_contribution,=,0.959,http://edas#RejectedPaper,[],[],"[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Paper,=,1.0,http://edas#Paper,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Organization,=,0.927,http://edas#GovernmentOrganization,[],[],"[""owl:Class""]",false,false positive
